test_index,source_id,gaia_teff,gaia_logg,gaia_mh,real_teff,real_logg,real_mh,pred_teff,pred_logg,pred_mh,delta_teff,delta_logg,delta_mh
1731,1059455083442109824,5965.70751953125,4.431600093841553,-1.1712000370025635,5995.874274871159,4.478217226921131,-1.081385130878251,6005.182896285206,4.505576908390837,-1.103318687748709,9.308621414046684,0.027359681469706132,-0.02193355687045795
220,1400500672433361792,6727.5732421875,4.355500221252441,-0.1492999941110611,6774.520797880043,4.364848117856292,-0.2063579074833701,6744.205738834064,4.3709713394048,-0.1497029244638564,-30.31505904597907,0.006123221548508084,0.05665498301951369
512,917236827802459008,5704.98388671875,4.39709997177124,-0.7389000058174133,5707.007871439433,4.398046889508783,-0.738062084102867,5736.893413762942,4.41083552958738,-0.7275687236324295,29.88554232350907,0.012788640078596814,0.010493360470437474
386,5188043901969883392,3710.80810546875,4.420300006866455,-1.1243000030517578,3757.795535493274,4.827171401686755,-2.286273303437274,3775.5926460027504,4.960619251507237,-2.0059794771621093,17.79711050947617,0.13344784982048186,0.28029382627516464
2096,2437007359063720576,5554.46826171875,4.700699806213379,-3.9519999027252197,5554.46826171875,4.700699806213379,-3.95199990272522,5552.4328074027,4.677528823924274,-3.950589479061649,-2.0354543160501635,-0.023170982289104636,0.0014104236635712475
1833,808457606982171648,4313.24609375,4.577600002288818,0.2581999897956848,4094.5193634901534,5.0,-1.43272291250295,4840.482174764315,5.0,-0.5175244773726319,745.9628112741611,0.0,0.9151984351303181
732,2678034502739553152,5149.26806640625,4.657299995422363,-2.228600025177002,5862.4368980521895,4.861066498978654,-2.8070716800440723,5505.69262497753,5.0,-2.829157134000529,-356.74427307465976,0.13893350102134594,-0.022085453956456558
3236,4575364515095151232,7425.5556640625,4.1508002281188965,-2.0662999153137207,7425.5556640625,4.1508002281188965,-2.0662999153137207,7425.5556640625,4.1508002281188965,-2.0662999153137207,0.0,0.0,0.0
1584,3839770547253137408,6276.7001953125,4.27400016784668,-1.5032999515533447,6296.885331228037,4.309074925816884,-2.607991520606197,6284.128597410082,4.284839413497007,-1.730036662645831,-12.756733817955137,-0.024235512319877195,0.877954857960366
2835,1569259420781306240,5811.03369140625,4.406099796295166,-1.3580000400543213,5824.5084862622725,4.489378187676208,-1.350150869607838,5820.566347319689,4.494689096504096,-1.3569996344112765,-3.9421389425833695,0.0053109088278882055,-0.006848764803438545
2035,1387708954155888512,3612.927001953125,4.431399822235107,-0.9643999934196472,3753.673092955032,4.481629651302434,-1.1676324603067207,3676.026162341536,4.486023747665788,-1.049640768764411,-77.64693061349635,0.004394096363354194,0.11799169154230982
1079,799627497818980864,5666.8681640625,4.533400058746338,-1.4249999523162842,5668.252060947712,4.533545059100467,-1.4250224602509185,5779.996428645536,4.537960015525492,-1.4192644531979313,111.74436769782369,0.004414956425025096,0.005758007052987235
1134,1527323184007874944,5578.42333984375,4.519199848175049,-1.9253000020980835,5578.42333984375,4.519199848175049,-1.9253000020980835,5578.42333984375,4.519199848175049,-1.9253000020980835,0.0,0.0,0.0
4009,1661467691405680640,5852.92041015625,4.370200157165527,-1.5458999872207642,5864.177524223733,4.429928803934153,-1.5348928270895916,5863.833288926393,4.428963165805503,-1.5318868446284744,-0.34423529733976466,-0.000965638128650248,0.0030059824611172736
3903,1668556315884740352,6027.7392578125,4.497099876403809,-1.4752999544143677,6028.240241689382,4.497712157142147,-1.4758708912691587,6027.7392578125,4.497099876403809,-1.4752999544143677,-0.5009838768819463,-0.0006122807383386331,0.0005709368547910376
2718,769948410513593984,7310.66162109375,4.396399974822998,-1.940600037574768,7310.66162109375,4.396399974822998,-1.940600037574768,7310.66162109375,4.396399974822998,-1.940600037574768,0.0,0.0,0.0
2496,1334717849520031232,6289.9736328125,4.665900230407715,-3.3998000621795654,6289.9736328125,4.665900230407715,-3.399800062179565,6289.9736328125,4.665900230407715,-3.399800062179565,0.0,0.0,0.0
3162,2537129437644877568,4605.09912109375,4.653600215911865,-0.44179999828338623,4407.612974250332,5.0,-2.12900253791451,4753.858827772797,5.0,-1.1890701474217305,346.24585352246504,0.0,0.9399323904927797
3745,1745267622951536256,5272.8935546875,4.636600017547607,-0.6141999959945679,5313.847065477362,4.732110589166616,-0.6236887146979981,5589.182780410734,4.90408223898611,-0.8503346206079699,275.3357149333724,0.17197164981949342,-0.2266459059099718
