test_index,source_id,gaia_teff,gaia_logg,gaia_mh,real_teff,real_logg,real_mh,pred_teff,pred_logg,pred_mh,delta_teff,delta_logg,delta_mh
3494,904277399642021888,5523.46142578125,4.677199840545654,-1.2062000036239624,5523.46142578125,4.677199840545654,-1.2062000036239624,5523.46142578125,4.677199840545654,-1.2062000036239624,0.0,0.0,0.0
848,377141769754472960,5381.81982421875,4.405799865722656,-0.8924999833106995,5404.986866493129,4.416651118073274,-0.8916695112686897,5532.532060677381,4.386297968470442,-0.8970621396593692,127.54519418425207,-0.03035314960283131,-0.005392628390679555
881,1576337664324402944,5982.56494140625,4.419099807739258,-0.7221999764442444,6009.532448516971,4.430682690387704,-0.6713629036718939,6017.102430688361,4.420854446237048,-0.6696308102468355,7.569982171389711,-0.00982824415065675,0.001732093425058423
880,1560848294267760512,6294.67529296875,4.378799915313721,-1.7157000303268433,6330.777717015376,4.434550872628289,-2.0688609994103944,6334.3388467092345,4.435750415185996,-2.2153928893242556,3.5611296938586747,0.001199542557706934,-0.14653188991386124
2316,714441631865640960,6245.58642578125,4.494200229644775,-0.7157999873161316,6299.773239512732,4.527380939574967,-0.7050457841229099,6297.371395463757,4.512419050040625,-0.707905134519447,-2.401844048975363,-0.014961889534341744,-0.0028593503965371747
1965,680358725613111936,5866.56640625,4.581099987030029,-1.573199987411499,5881.558556653436,4.631175914993056,-2.477985754644093,5888.396024025195,4.645006960405902,-2.4050576210700148,6.837467371758976,0.013831045412845633,0.07292813357407812
874,3818300040100296448,5680.8037109375,4.63700008392334,-1.0500999689102173,5682.849313456913,4.638300446945372,-1.051142025923263,5680.8037109375,4.63700008392334,-1.0500999689102173,-2.0456025194125687,-0.0013003630220325135,0.0010420570130456053
2831,3720002669784991744,5835.9345703125,4.599800109863281,-1.1511000394821167,5835.9345703125,4.599800109863281,-1.1511000394821167,5835.9345703125,4.599800109863281,-1.1511000394821167,0.0,0.0,0.0
387,1370234656374007424,7366.681640625,4.383999824523926,-0.7547000050544739,7382.4689171631535,4.404119424582619,-0.7456323514944797,7368.192438129325,4.387186255636449,-0.753775745530408,-14.276479033828764,-0.016933168946170696,-0.008143394035928342
481,2616068054622717568,6094.931640625,4.685800075531006,-4.067299842834473,6094.931640625,4.685800075531006,-4.067299842834473,6098.31929634209,4.700651689524817,-3.9362858457880825,3.3876557170897286,0.014851613993811519,0.13101399704639016
716,1334315054603891200,6440.51904296875,4.381899833679199,-0.6204000115394592,6440.51904296875,4.381899833679199,-0.6204000115394592,6440.51904296875,4.381899833679199,-0.6204000115394592,0.0,0.0,0.0
2948,1580229072196340992,6097.39501953125,4.518700122833252,-4.116600036621094,6097.39501953125,4.518700122833252,-4.116600036621094,6098.553650997205,4.520028011137545,-3.9352732619392015,1.1586314659552954,0.00132788830429309,0.1813267746818923
1276,1557225128576373248,5937.26953125,4.457499980926514,-0.7922999858856201,5937.70385273683,4.458364292748547,-0.7920452590300853,5937.26953125,4.457499980926514,-0.7922999858856201,-0.43432148683041305,-0.0008643118220330592,-0.0002547268555348481
2521,2546868297464787840,4150.7001953125,4.57480001449585,0.0020000000949949026,4044.020881272556,5.0,-1.8618590594353923,4023.065762849628,5.0,-1.8662207912439424,-20.95511842292808,0.0,-0.00436173180855004
1685,3702731884732883200,7206.33056640625,4.58459997177124,-3.2179999351501465,7228.176715250142,4.624712748963309,-1.8943454683061969,7272.443788912881,4.683916852284063,-2.2416479696543368,44.267073662739676,0.05920410332075399,-0.3473025013481399
1517,2507397135696729600,4435.97021484375,4.646699905395508,0.08449999988079071,4443.830911137157,5.0,-1.2677284411601666,4557.737972442471,4.912367317956642,-1.2527862214884598,113.90706130531362,-0.08763268204335795,0.014942219671706836
