test_index,source_id,gaia_teff,gaia_logg,gaia_mh,real_teff,real_logg,real_mh,pred_teff,pred_logg,pred_mh,delta_teff,delta_logg,delta_mh
848,377141769754472960,5381.81982421875,4.405799865722656,-0.8924999833106995,5404.986866493129,4.416651118073274,-0.8916695112686897,5536.580931200192,4.3812372916547355,-0.8964253669394737,131.5940647070629,-0.035413826418538186,-0.0047558556707840705
881,1576337664324402944,5982.56494140625,4.419099807739258,-0.7221999764442444,6009.532448516971,4.430682690387704,-0.6713629036718939,6014.076450809522,4.424098052332138,-0.6681420008815876,4.544002292550431,-0.006584638055566749,0.0032209027903062903
880,1560848294267760512,6294.67529296875,4.378799915313721,-1.7157000303268433,6330.777717015376,4.434550872628289,-2.0688609994103944,6332.540401203698,4.43663595887424,-2.0032570702389685,1.762684188322055,0.00208508624595094,0.06560392917142588
2316,714441631865640960,6245.58642578125,4.494200229644775,-0.7157999873161316,6299.773239512732,4.527380939574967,-0.7050457841229099,6294.349962942767,4.511407181202887,-0.7066541709381288,-5.42327656996531,-0.015973758372080482,-0.0016083868152189096
1965,680358725613111936,5866.56640625,4.581099987030029,-1.573199987411499,5881.558556653436,4.631175914993056,-2.477985754644093,5922.070110857434,4.760953295248563,-2.7165225620670057,40.51155420399755,0.1297773802555069,-0.23853680742291283
874,3818300040100296448,5680.8037109375,4.63700008392334,-1.0500999689102173,5682.849313456913,4.638300446945372,-1.051142025923263,5682.499266350481,4.6382736939471325,-1.050641405551995,-0.35004710643170256,-2.6752998239842896e-05,0.000500620371267857
2831,3720002669784991744,5835.9345703125,4.599800109863281,-1.1511000394821167,5835.9345703125,4.599800109863281,-1.1511000394821167,5835.9345703125,4.599800109863281,-1.1511000394821167,0.0,0.0,0.0
387,1370234656374007424,7366.681640625,4.383999824523926,-0.7547000050544739,7382.4689171631535,4.404119424582619,-0.7456323514944797,7368.098552092288,4.387121793485352,-0.7537832038925267,-14.370365070865773,-0.016997631097267707,-0.008150852398047026
481,2616068054622717568,6094.931640625,4.685800075531006,-4.067299842834473,6094.931640625,4.685800075531006,-4.067299842834473,6095.3414899501995,4.687126411964178,-4.027710170690306,0.40984932519950235,0.0013263364331717042,0.03958967214416642
716,1334315054603891200,6440.51904296875,4.381899833679199,-0.6204000115394592,6440.51904296875,4.381899833679199,-0.6204000115394592,6440.51904296875,4.381899833679199,-0.6204000115394592,0.0,0.0,0.0
2948,1580229072196340992,6097.39501953125,4.518700122833252,-4.116600036621094,6097.39501953125,4.518700122833252,-4.116600036621094,6097.39501953125,4.518700122833252,-4.116600036621094,0.0,0.0,0.0
1276,1557225128576373248,5937.26953125,4.457499980926514,-0.7922999858856201,5937.70385273683,4.458364292748547,-0.7920452590300853,5937.685255377441,4.458302503428453,-0.792042491066544,-0.018597359389787016,-6.178932009337501e-05,2.767963541261409e-06
2521,2546868297464787840,4150.7001953125,4.57480001449585,0.0020000000949949026,4044.020881272556,5.0,-1.8618590594353923,4117.122028819282,5.0,-2.855191141270117,73.10114754672577,0.0,-0.9933320818347247
1685,3702731884732883200,7206.33056640625,4.58459997177124,-3.2179999351501465,7228.176715250142,4.624712748963309,-1.8943454683061969,7226.390180708739,4.652018477389508,-2.8031386116560335,-1.7865345414029434,0.027305728426199494,-0.9087931433498366
1517,2507397135696729600,4435.97021484375,4.646699905395508,0.08449999988079071,4443.830911137157,5.0,-1.2677284411601666,4606.017675875951,5.0,-2.0902029369722093,162.1867647387935,0.0,-0.8224744958120427
2212,2630187703773356928,5754.08642578125,4.67549991607666,-0.9369999766349792,5953.647330168681,4.609195284086774,-0.9448848724719968,5975.83864013721,4.59174858858593,-0.9468648164255394,22.191309968528913,-0.0174466955008441,-0.0019799439535426178
2789,1154291667894196608,5739.0224609375,4.664700031280518,-1.0901999473571777,5807.824850749866,4.774563709459869,-1.208401978769026,5757.581032445852,4.702052597157029,-1.0692204821865834,-50.243818304013985,-0.07251111230284035,0.13918149658244272
3150,2507865282836694016,5586.40966796875,4.635799884796143,-0.8151999711990356,5653.624856687554,4.652764932943183,-0.7927524648520657,5629.5182601765755,4.654545763666497,-0.78879896745643,-24.106596510978306,0.0017808307233142529,0.003953497395635774
683,1729699916988901248,5039.32177734375,4.603899955749512,-0.3131999969482422,5139.400819411309,4.6191678004038925,-0.3576911470764577,5232.071304887499,4.597636437199901,-0.32731448575124317,92.67048547618924,-0.021531363203991738,0.03037666132521455
1948,706283186868308096,7010.51025390625,4.390100002288818,-1.3145999908447266,7023.166377105257,4.409951905806897,-1.3148525124148236,7020.782633286462,4.406785029795915,-1.3148115187022622,-2.3837438187947555,-0.0031668760109822003,4.099371256138795e-05
3133,2667461319754745344,5470.71728515625,4.331999778747559,-1.126099944114685,5561.342304878415,4.367129862935983,-1.1034385422915327,5601.470271717105,4.333443645515704,-1.1409638658434502,40.127966838689645,-0.03368621742027944,-0.03752532355191751
4051,2642140735196996480,5400.103515625,4.642199993133545,-0.7910000085830688,5385.1204503872,4.706540792350419,-0.803068629271622,5384.357995408931,4.707965727667978,-0.794583803056171,-0.7624549782694885,0.0014249353175594948,0.008484826215450991
1408,1567407357867734528,5842.06982421875,4.608099937438965,-4.102499961853027,5842.423991944925,4.608694033518444,-4.09423594912683,5842.06982421875,4.608099937438965,-4.102499961853027,-0.3541677261746372,-0.0005940960794790229,-0.008264012726197478
1038,1401601829033250560,6424.38818359375,4.6508002281188965,-2.9005000591278076,6434.272751199919,4.697952920461211,-2.9246559612284,6424.38818359375,4.6508002281188965,-2.9005000591278076,-9.884567606169185,-0.04715269234231467,0.024155902100592375
1541,717724155112112256,5408.294921875,4.617400169372559,-0.7598000168800354,5413.592721550674,4.624205933543977,-0.7595506188198116,5530.251487929247,4.6084680514107275,-0.7961623707247354,116.65876637857309,-0.01573788213324967,-0.03661175190492383
3501,2494847924157152512,4159.04638671875,4.651400089263916,-0.006099999882280827,3979.098695910011,5.0,-1.9517177894515527,4142.318673637773,5.0,-2.6263823919903637,163.21997772776194,0.0,-0.674664602538811
2836,2500418913352367616,5861.779296875,4.650300025939941,-0.984000027179718,5915.295821543009,4.656725681257844,-0.984225015605921,5913.973846562588,4.654951280817129,-0.9842527960673438,-1.321974980421146,-0.0017744004407145297,-2.7780461422821645e-05
779,147822706925594624,7201.97998046875,3.9820001125335693,-0.7465000152587891,7203.996410413884,3.983700224932466,-0.7447151287801661,7209.318289469317,3.9863318753881782,-0.7373727113072653,5.321879055432873,0.002631650455712453,0.007342417472900764
970,1383831938717278592,6091.80419921875,4.154399871826172,-1.4819999933242798,6094.796490809719,4.155998153394156,-1.475964663183717,6095.378291913424,4.156553731873651,-1.4752573419009154,0.5818011037044926,0.0005555784794948337,0.0007073212828017095
2327,846884782458474368,5821.11962890625,3.904099941253662,-0.632099986076355,5821.11962890625,3.904099941253662,-0.632099986076355,5821.11962890625,3.904099941253662,-0.632099986076355,0.0,0.0,0.0
2685,2530868509198955648,7461.59765625,4.285099983215332,-1.4886000156402588,7555.292725237036,4.398731893260392,-1.4337853765579909,7552.886723864805,4.351042922373243,-1.4771294563128823,-2.406001372231003,-0.04768897088714841,-0.04334407975489141
3373,4228298412746841984,4560.76123046875,4.424699783325195,-0.8070999979972839,4768.909182036883,5.0,-1.33539822248527,4125.271535706416,5.0,-3.5175855801714198,-643.6376463304669,0.0,-2.18218735768615
1528,867203070144574464,7711.43212890625,4.395199775695801,-3.530100107192993,7737.8966890436095,4.412039272865668,0.5,7768.853016725326,4.442154572766275,0.4876886628839502,30.956327681716175,0.030115299900606907,-0.012311337116049814
86,905575540621544320,5701.8466796875,4.731100082397461,-1.4831000566482544,5701.8466796875,4.731100082397461,-1.4831000566482544,5702.949251679712,4.7318413023377195,-1.483031716643545,1.1025719922117787,0.0007412199402585529,6.834000470945512e-05
2159,2542508768220759936,5307.6337890625,4.646699905395508,-0.8598999977111816,5307.6337890625,4.646699905395508,-0.8598999977111816,5308.901793104323,4.647569422890655,-0.8598926524740284,1.2680040418226781,0.0008695174951469653,7.3452371532889416e-06
556,2537965032122429824,4541.5107421875,4.59119987487793,0.08219999819993973,4477.1708910166,5.0,-1.3185639058938938,4508.864466135055,5.0,-2.26534388188692,31.693575118455556,0.0,-0.9467799759930262
808,2645474596187070464,3823.508544921875,4.804999828338623,-0.9067000150680542,3965.7129105409736,5.0,-1.5232292142234376,3991.579654402585,5.0,-1.7223955861629539,25.866743861611667,0.0,-0.19916637193951625
3884,922973048683735680,7418.62890625,4.349100112915039,-0.25380000472068787,7418.62890625,4.349100112915039,-0.2538000047206878,7419.129529026316,4.350319382785386,-0.2525230236880362,0.5006227763160496,0.0012192698703472615,0.001276981032651614
2959,817442536829389568,8155.42919921875,4.4303998947143555,-1.0508999824523926,8211.214383488032,4.448305664659299,-1.0449778363562965,8165.829001368755,4.43840270926276,-1.0478040410596665,-45.38538211927698,-0.00990295539653907,-0.0028262047033700277
632,2738200397487652480,6265.6767578125,4.347300052642822,-1.951799988746643,6300.701020747381,4.399256054231292,-1.9475875408898844,6303.769496570707,4.399361797632098,-1.9451872685022513,3.0684758233255707,0.00010574340080626854,0.0024002723876330734
2816,1491337169160052992,6257.96630859375,4.6092000007629395,-3.4560000896453857,6332.758957942889,4.676919135991589,-3.276920175633471,6281.191033077345,4.628095993462598,-3.233535559217834,-51.56792486554332,-0.04882314252899178,0.043384616415636845
170,1595992426806523136,7086.478515625,4.395199775695801,-3.6821999549865723,7091.434809744927,4.403212664315966,-3.673774415226124,7129.251087528655,4.462922269721448,-3.6560167911738,37.816277783727855,0.05970960540548198,0.01775762405232406
1629,1370376287216179712,3516.673828125,4.476399898529053,-0.5336999893188477,3541.7444112166327,4.488334753024663,-0.5091639708664903,3527.994698395551,4.503552598835516,-0.5158182374398421,-13.74971282108163,0.01521784581085317,-0.006654266573351775
3114,2543981392247656064,4110.873046875,4.542600154876709,0.1664000004529953,3938.190533283245,5.0,-1.8954077847804005,3986.8088963559685,5.0,-2.678850980384214,48.618363072723696,0.0,-0.7834431956038135
1923,3266336823475560960,4174.44775390625,4.617000102996826,0.13950000703334808,3961.997932526434,5.0,-1.7961105183367028,4542.977376894292,4.962938401398149,-1.4135342400485151,580.9794443678584,-0.03706159860185121,0.38257627828818763
2328,788369800123505152,6008.8935546875,4.586900234222412,-1.3140000104904175,6045.099568194218,4.607701148303194,-1.2901666415147908,6036.923793362118,4.611086707802757,-1.291231253656429,-8.175774832099705,0.0033855594995628735,-0.0010646121416382215
1613,5169382986327833088,6097.8837890625,4.706500053405762,-4.060999870300293,6097.8837890625,4.706500053405762,-4.060999870300293,6123.89257417075,4.749263922766411,-1.0322657646288063,26.008785108249867,0.04276386936064913,3.0287341056714867
1852,846746862468190208,4187.119140625,4.681300163269043,0.016599999740719795,4071.298110887547,5.0,-1.609965436539588,4214.780786066268,5.0,-2.100057336579411,143.4826751787209,0.0,-0.49009190003982317
4003,910371438543151104,6069.36865234375,4.703700065612793,-1.972599983215332,6084.615322653038,4.743073820821131,-1.971875640158002,6088.954445116129,4.754071006521939,-1.959003375047351,4.339122463091371,0.01099718570080821,0.012872265110650982
2814,1352278050944489216,6950.38427734375,3.885200023651123,-0.4952999949455261,6994.583064423207,3.9709356320372,-1.9706212779045096,6984.358217459272,3.979128380809212,-2.3004854155157797,-10.224846963935306,0.008192748772012148,-0.3298641376112701
2225,3713203015000935168,6413.51318359375,4.582699775695801,-3.4702000617980957,6416.44195842198,4.586553609170545,-3.682657091812655,6434.952774290551,4.626220474720537,-2.5166447057638783,18.510815868570717,0.039666865549991215,1.1660123860487768
3483,3718043619237583488,6115.20556640625,4.519100189208984,-3.924799919128418,6116.8292840676695,4.522632653394502,-3.834318760538805,6116.394613817781,4.52145015547263,-3.8161419183125176,-0.434670249888768,-0.0011824979218717502,0.01817684222628735
285,2543199532104179584,5946.21337890625,4.609499931335449,-0.9531000256538391,5946.21337890625,4.609499931335449,-0.9531000256538392,5946.21337890625,4.609499931335449,-0.9531000256538391,0.0,0.0,1.1102230246251565e-16
2228,3670686691356433152,7361.51513671875,4.310299873352051,-2.091900110244751,7361.51513671875,4.310299873352051,-2.091900110244751,7361.51513671875,4.310299873352051,-2.091900110244751,0.0,0.0,0.0
3149,2501390160076885120,5616.64404296875,4.685299873352051,-0.8130000233650208,5660.681996062916,4.717062679271041,-0.7812214305908244,5617.18706564128,4.686000305926014,-0.8128973861883593,-43.49493042163613,-0.031062373345026373,-0.03167595559753489
900,1679974091304346624,6771.1357421875,4.127500057220459,0.015599999576807022,6780.041097874287,4.137835013931822,0.018779240257853,6793.596070824047,4.157882073786543,0.019756100874314217,13.554972949760668,0.020047059854721105,0.0009768606164612184
2461,2542718568783562752,5069.1435546875,4.721499919891357,-0.9513999819755554,4125.278729281829,5.0,-2.7987006611739056,5505.752301233379,4.907196578487225,-1.2124952567215803,1380.4735719515493,-0.09280342151277488,1.5862054044523253
3687,1009928922199050240,4888.2666015625,4.688899993896484,-0.6689000129699707,4864.634115354374,5.0,-1.433605794929161,3942.2028019803915,5.0,-4.003320430808707,-922.4313133739829,0.0,-2.5697146358795466
3906,807264293268274688,6552.71142578125,4.204699993133545,-2.4737000465393066,6559.681540071986,4.222984646858548,-2.463259564245604,6560.3039767128985,4.222897429030257,-2.4624247415324327,0.6224366409123832,-8.721782829113067e-05,0.0008348227131711461
